0.967	0.000121288
0.968	0.000158592
0.969	0.000219778
0.97	0.000301567
0.971	0.000427234
0.972	0.000552734
0.973	0.000717815
0.974	0.00088129
0.975	0.001010935
0.976	0.00131812
0.977	0.00149985
0.978	0.001579071
0.979	0.001959586
0.98	0.002450594
0.981	0.002518989
0.982	0.003477518
0.983	0.005492208
0.984	0.006805691
0.985	0.007914202
0.986	0.009883835
0.987	0.012123111
0.988	0.015777227
0.989	0.02061227
0.99	0.026057644
0.991	0.034104776
0.992	0.045070071
0.993	0.060902085
0.994	0.083867826
0.995	0.117534429
0.996	0.163566455
0.997	0.22650452
0.998	0.307652652
0.999	0.406164199
1	0.514562964
1.001	0.622736573
1.002	0.721335888
1.003	0.799066961
1.004	0.848866463
1.005	0.871932268
1.006	0.874032795
1.007	0.863161087
1.008	0.847993314
1.009	0.833115697
1.01	0.821960926
1.011	0.815867364
1.012	0.814531684
1.013	0.815911293
1.014	0.819004178
1.015	0.822660387
1.016	0.826234519
1.017	0.82797724
1.018	0.828256786
1.019	0.826821983
1.02	0.824270785
1.021	0.820708275
1.022	0.816978574
1.023	0.814056635
1.024	0.812440217
1.025	0.811757982
1.026	0.811638594
1.027	0.813053012
1.028	0.816055238
1.029	0.819247842
1.03	0.82250154
1.031	0.825503647
1.032	0.827782035
1.033	0.8290869
1.034	0.829699814
1.035	0.830249667
1.036	0.83101809
1.037	0.833626807
1.038	0.838797688
1.039	0.846948862
1.04	0.857855678
1.041	0.870046318
1.042	0.879395366
1.043	0.880090475
1.044	0.865546584
1.045	0.827994347
1.046	0.766874969
1.047	0.684376538
1.048	0.586459279
1.049	0.477575094
1.05	0.374539524
1.051	0.28571701
1.052	0.213751808
1.053	0.155420378
1.054	0.113402553
1.055	0.083283573
1.056	0.062280592
1.057	0.046688233
1.058	0.035820503
1.059	0.027757289
1.06	0.021181077
1.061	0.01642633
1.062	0.013765236
1.063	0.011168661
1.064	0.008815059
1.065	0.006628818
1.066	0.005124252
1.067	0.0038178
1.068	0.003043666
1.069	0.002965428
1.07	0.003204932
1.071	0.003186501
1.072	0.002961758
1.073	0.002343745
1.074	0.001875431
1.075	0.00129845
1.076	0.000338954
1.077	0.001104692
1.078	0.001510084
1.079	0.001278365
1.08	0.001078122
1.081	0.000914751
1.082	0.00076727
1.083	0.000667693
1.084	0.000617271
1.085	0.000547267
1.086	0.000478748
1.087	0.000437423
1.088	0.000389948
1.089	0.000338821
1.09	0.000312593
1.091	0.000289513
1.092	0.000258373
1.093	0.000230534
1.094	0.000221471
1.095	0.000206701
1.096	0.00019202
1.097	0.00017037
1.098	0.00014426
1.099	0.000134802
1.1	0.000132333
1.101	0.000123402
1.102	0.00011655
